Hisse,Kapanis,LightGBM,Guven,Wave_val,Wave_regime,Karar,Guc
AKBNK,69.25,-1,52.6,0.0056,1.0,NEUTRAL,1
ARCLK,110.8,1,67.2,-9.1296,0.0,NEUTRAL,1
ASELS,336.5,-1,54.4,-9.6838,0.0,NEUTRAL,1
BIMAS,703.5,-1,50.6,0.0878,1.0,NEUTRAL,1
DOHOL,19.8,0,70.6,-8.3655,0.0,DOWN,1
EKGYO,19.6,0,72.8,1.113,1.0,NEUTRAL,1
EREGL,28.2,1,60.5,3.7749,1.0,UP,1
FROTO,100.7,-1,51.3,-9.5191,0.0,NEUTRAL,1
GARAN,131.3,0,76.5,0.3849,1.0,NEUTRAL,1
GUBRF,491.25,-1,52.6,-0.0306,0.0,NEUTRAL,1
HALKB,36.74,1,66.8,-9.9609,0.0,NEUTRAL,1
ISCTR,13.18,0,69.9,2.7756,1.0,NEUTRAL,1
KCHOL,193.1,0,68.4,9.7922,1.0,NEUTRAL,1
KRDMD,31.68,-1,52.0,5.0017,1.0,NEUTRAL,1
MGROS,620.5,1,75.5,9.6881,1.0,UP,1
ODAS,6.12,1,61.7,-9.8029,0.0,NEUTRAL,1
PETKM,20.0,0,77.8,7.6444,1.0,NEUTRAL,1
PGSUS,178.9,0,69.2,9.3802,1.0,NEUTRAL,1
SAHOL,90.1,0,66.1,2.4001,1.0,NEUTRAL,1
SASA,2.44,-1,57.7,1.0856,1.0,NEUTRAL,1
SISE,44.68,1,71.3,-7.8849,0.0,NEUTRAL,1
SOKM,53.1,-1,55.6,0.1575,1.0,NEUTRAL,1
TAVHL,322.75,1,66.8,9.9402,1.0,UP,1
TCELL,106.9,-1,54.0,2.3357,1.0,NEUTRAL,1
THYAO,299.75,1,77.3,9.4642,1.0,UP,1
TKFEN,101.9,-1,54.2,9.907,1.0,NEUTRAL,1
TOASO,269.5,-1,56.1,-9.4684,0.0,NEUTRAL,1
TUPRS,256.0,1,61.2,-0.8243,0.0,NEUTRAL,1
YKBNK,34.62,1,63.1,0.541,1.0,UP,1
